id,latitude,longitude,type,description,timestamp,source,date,day_of_week,hour,month,severity_score
call_1453,40.73977318800007,-73.99298631899995,68Q1,68Q1,2024-08-05T13:13:00.000000,911_calls,2024-08-05 13:13:00,Monday,13,8,3.0
call_1454,40.78119897000005,-73.94777771499997,68Q1,68Q1,2024-08-04T14:14:00.000000,911_calls,2024-08-04 14:14:00,Sunday,14,8,3.0
call_1455,40.57628456500004,-73.98139061299997,75M,75M,2024-08-03T15:15:00.000000,911_calls,2024-08-03 15:15:00,Saturday,15,8,3.0
call_1456,40.83456194200005,-73.91544337999994,54S1,54S1,2024-08-02T16:16:00.000000,911_calls,2024-08-02 16:16:00,Friday,16,8,3.0
call_1457,40.64639898000007,-73.99463214499997,75S,75S,2024-08-01T17:17:00.000000,911_calls,2024-08-01 17:17:00,Thursday,17,8,3.0
call_1458,40.724141753000026,-74.00785193099995,54R1,54R1,2024-07-31T18:18:00.000000,911_calls,2024-07-31 18:18:00,Wednesday,18,7,3.0
call_1459,40.724141753000026,-74.00785193099995,54R1,54R1,2024-07-30T19:19:00.000000,911_calls,2024-07-30 19:19:00,Tuesday,19,7,3.0
call_1460,40.702986784000075,-73.93594075699997,68Q1,68Q1,2025-07-29T20:20:00.000000,911_calls,2025-07-29 20:20:00,Tuesday,20,7,3.0
call_1461,40.674881362000065,-74.00866088199996,75D,75D,2025-07-28T21:21:00.000000,911_calls,2025-07-28 21:21:00,Monday,21,7,3.0
call_1462,40.849727216000076,-73.90578765199996,68U9,68U9,2025-07-27T22:22:00.000000,911_calls,2025-07-27 22:22:00,Sunday,22,7,3.0
call_1463,40.73201947000007,-74.00073390899996,34Q9,34Q9,2025-07-26T23:23:00.000000,911_calls,2025-07-26 23:23:00,Saturday,23,7,3.0
call_1464,40.698855309000066,-73.95156040199998,75D,75D,2025-07-25T00:24:00.000000,911_calls,2025-07-25 00:24:00,Friday,0,7,3.0
call_1465,40.67158592800007,-73.90684678399998,10V2,10V2,2025-07-24T01:25:00.000000,911_calls,2025-07-24 01:25:00,Thursday,1,7,3.0
call_1466,40.818815405000066,-73.95408520999996,34Q6,34Q6,2025-07-23T02:26:00.000000,911_calls,2025-07-23 02:26:00,Wednesday,2,7,3.0
call_1467,40.72146384000007,-73.95835514799995,54U1,54U1,2025-07-22T03:27:00.000000,911_calls,2025-07-22 03:27:00,Tuesday,3,7,3.0
call_1468,40.71095979100005,-73.79317685999996,75S,75S,2025-07-21T04:28:00.000000,911_calls,2025-07-21 04:28:00,Monday,4,7,3.0
call_1469,40.63595344100003,-73.96783393499999,10S4,10S4,2025-07-20T05:29:00.000000,911_calls,2025-07-20 05:29:00,Sunday,5,7,3.0
call_1470,40.66905010500005,-73.87035911599997,75I,75I,2025-07-19T06:30:00.000000,911_calls,2025-07-19 06:30:00,Saturday,6,7,3.0
call_1471,40.693724908000036,-73.95055441699998,39G,39G,2025-07-18T07:31:00.000000,911_calls,2025-07-18 07:31:00,Friday,7,7,3.0
call_1472,40.78895849100007,-73.81134487299994,75H,75H,2025-07-17T08:32:00.000000,911_calls,2025-07-17 08:32:00,Thursday,8,7,3.0
call_1473,40.71266395500004,-73.79606450499995,52D6,52D6,2025-07-16T09:33:00.000000,911_calls,2025-07-16 09:33:00,Wednesday,9,7,3.0
call_1474,40.71095979100005,-73.79317685999996,50P9,50P9,2025-07-15T10:34:00.000000,911_calls,2025-07-15 10:34:00,Tuesday,10,7,3.0
call_1475,40.85239263300008,-73.89964247199998,10V2,10V2,2025-07-14T11:35:00.000000,911_calls,2025-07-14 11:35:00,Monday,11,7,3.0
call_1476,40.62276777200003,-73.92244795299996,10P2,10P2,2025-07-13T12:36:00.000000,911_calls,2025-07-13 12:36:00,Sunday,12,7,3.0
call_1477,40.69010641500006,-73.98897094299997,68Q1,68Q1,2025-07-12T13:37:00.000000,911_calls,2025-07-12 13:37:00,Saturday,13,7,3.0
call_1478,40.67778272900006,-74.00654858099995,75I,75I,2025-07-11T14:38:00.000000,911_calls,2025-07-11 14:38:00,Friday,14,7,3.0
call_1479,40.60551791300003,-73.95575526599998,54U1,54U1,2025-07-10T15:39:00.000000,911_calls,2025-07-10 15:39:00,Thursday,15,7,3.0
call_1480,40.65462789000003,-74.00418568699996,75S,75S,2025-07-09T16:40:00.000000,911_calls,2025-07-09 16:40:00,Wednesday,16,7,3.0
call_1481,40.79074641400007,-73.95063404199993,75D,75D,2025-07-08T17:41:00.000000,911_calls,2025-07-08 17:41:00,Tuesday,17,7,3.0
call_1482,40.78641190700006,-73.97409517999995,68Q1,68Q1,2025-07-07T18:42:00.000000,911_calls,2025-07-07 18:42:00,Monday,18,7,3.0
call_1483,40.74690206500003,-73.89096656299995,10P9,10P9,2025-07-06T19:43:00.000000,911_calls,2025-07-06 19:43:00,Sunday,19,7,3.0
call_1484,40.84566696100006,-73.88380729499994,54E2,54E2,2025-07-05T20:44:00.000000,911_calls,2025-07-05 20:44:00,Saturday,20,7,3.0
call_1485,40.84566696100006,-73.88380729499994,54E2,54E2,2025-07-04T21:45:00.000000,911_calls,2025-07-04 21:45:00,Friday,21,7,3.0
call_1486,40.643652762000045,-74.08907047599996,10S4,10S4,2025-07-03T22:46:00.000000,911_calls,2025-07-03 22:46:00,Thursday,22,7,3.0
call_1487,40.743323160000045,-73.83760545199993,54E8,54E8,2025-07-02T23:47:00.000000,911_calls,2025-07-02 23:47:00,Wednesday,23,7,3.0
call_1488,40.66571097100007,-73.91992887599997,75D,75D,2025-07-01T00:48:00.000000,911_calls,2025-07-01 00:48:00,Tuesday,0,7,3.0
call_1489,40.66738645300006,-73.85405471499996,34Q2,34Q2,2025-06-30T01:49:00.000000,911_calls,2025-06-30 01:49:00,Monday,1,6,3.0
call_1490,40.71830890700005,-73.98926569499997,68Q1,68Q1,2025-06-29T02:50:00.000000,911_calls,2025-06-29 02:50:00,Sunday,2,6,3.0
call_1491,40.73364563600006,-73.75944475299997,75H,75H,2025-06-28T03:51:00.000000,911_calls,2025-06-28 03:51:00,Saturday,3,6,3.0
call_1492,40.67009720800007,-73.87403762199995,75I,75I,2025-06-27T04:52:00.000000,911_calls,2025-06-27 04:52:00,Friday,4,6,3.0
call_1493,40.71888168700008,-73.98220577599994,52D6,52D6,2025-06-26T05:53:00.000000,911_calls,2025-06-26 05:53:00,Thursday,5,6,3.0
call_1494,40.67277409600007,-73.73420582399996,75D,75D,2025-06-25T06:54:00.000000,911_calls,2025-06-25 06:54:00,Wednesday,6,6,3.0
call_1495,40.69292022700006,-73.90582170299996,68Q1,68Q1,2025-06-24T07:55:00.000000,911_calls,2025-06-24 07:55:00,Tuesday,7,6,3.0
call_1496,40.68207498100003,-73.98676571599998,68Q1,68Q1,2025-06-23T08:56:00.000000,911_calls,2025-06-23 08:56:00,Monday,8,6,3.0
call_1497,40.762416409000025,-73.96084920699997,68Q1,68Q1,2025-06-22T09:57:00.000000,911_calls,2025-06-22 09:57:00,Sunday,9,6,3.0
call_1498,40.66556617400005,-73.92090589299994,54U2,54U2,2025-06-21T10:58:00.000000,911_calls,2025-06-21 10:58:00,Saturday,10,6,3.0
call_1499,40.82748529600008,-73.84576861199997,10V2,10V2,2025-06-20T11:59:00.000000,911_calls,2025-06-20 11:59:00,Friday,11,6,3.0
call_1500,40.849894662000054,-73.86446188799994,10H1,10H1,2025-06-19T12:00:00.000000,911_calls,2025-06-19 12:00:00,Thursday,12,6,3.0
call_1501,40.68152250900005,-73.98121703199996,54E1,54E1,2025-06-18T13:01:00.000000,911_calls,2025-06-18 13:01:00,Wednesday,13,6,3.0
call_1502,40.68152250900005,-73.98121703199996,54E1,54E1,2025-06-17T14:02:00.000000,911_calls,2025-06-17 14:02:00,Tuesday,14,6,3.0
call_1503,40.61320355000004,-74.00407143399997,54Q2,54Q2,2025-06-16T15:03:00.000000,911_calls,2025-06-16 15:03:00,Monday,15,6,3.0
call_1504,40.68684131600003,-73.73787810399995,75D,75D,2025-06-15T16:04:00.000000,911_calls,2025-06-15 16:04:00,Sunday,16,6,3.0
call_1505,40.65462789000003,-74.00418568699996,75S,75S,2025-06-14T17:05:00.000000,911_calls,2025-06-14 17:05:00,Saturday,17,6,3.0
call_1506,40.697832591000065,-73.92326222299994,54U2,54U2,2025-06-13T18:06:00.000000,911_calls,2025-06-13 18:06:00,Friday,18,6,3.0
call_1507,40.67258587100008,-73.87326145799994,75I,75I,2025-06-12T19:07:00.000000,911_calls,2025-06-12 19:07:00,Thursday,19,6,3.0
call_1508,40.755178493000074,-73.83427390599996,75D,75D,2025-06-11T20:08:00.000000,911_calls,2025-06-11 20:08:00,Wednesday,20,6,3.0
call_1509,40.74306071800004,-73.91919716199999,75S,75S,2025-06-10T21:09:00.000000,911_calls,2025-06-10 21:09:00,Tuesday,21,6,3.0
call_1510,40.833290075000036,-73.87248917799997,68Q1,68Q1,2025-06-09T22:10:00.000000,911_calls,2025-06-09 22:10:00,Monday,22,6,3.0
call_1511,40.689048255000046,-73.95861337799994,75D,75D,2025-06-08T23:11:00.000000,911_calls,2025-06-08 23:11:00,Sunday,23,6,3.0
call_1512,40.74231632600004,-73.98165820599996,10P2,10P2,2025-06-07T00:12:00.000000,911_calls,2025-06-07 00:12:00,Saturday,0,6,3.0
call_1513,40.82782501300005,-73.92534538199999,75M,75M,2025-06-06T01:13:00.000000,911_calls,2025-06-06 01:13:00,Friday,1,6,3.0
call_1514,40.82935045800008,-73.92032095499997,10S4,10S4,2025-06-05T02:14:00.000000,911_calls,2025-06-05 02:14:00,Thursday,2,6,3.0
call_1515,40.65030703900004,-74.01212090899998,75D,75D,2025-06-04T03:15:00.000000,911_calls,2025-06-04 03:15:00,Wednesday,3,6,3.0
call_1516,40.52766323700007,-74.23071237699997,68Q1,68Q1,2025-06-03T04:16:00.000000,911_calls,2025-06-03 04:16:00,Tuesday,4,6,3.0
call_1517,40.659406052000065,-73.96263609899995,68Q1,68Q1,2025-06-02T05:17:00.000000,911_calls,2025-06-02 05:17:00,Monday,5,6,3.0
call_1518,40.82186668700007,-73.89737253599998,52D6,52D6,2025-06-01T06:18:00.000000,911_calls,2025-06-01 06:18:00,Sunday,6,6,3.0
call_1519,40.747301899000036,-73.88718365899996,75D,75D,2025-05-31T07:19:00.000000,911_calls,2025-05-31 07:19:00,Saturday,7,5,3.0
call_1520,40.786061036000035,-73.97620781899997,10Y3,10Y3,2025-05-30T08:20:00.000000,911_calls,2025-05-30 08:20:00,Friday,8,5,3.0
call_1521,40.668647132000046,-73.87327975599999,75I,75I,2025-05-29T09:21:00.000000,911_calls,2025-05-29 09:21:00,Thursday,9,5,3.0
call_1522,40.830447407000065,-73.87579016199999,13U2,13U2,2025-05-28T10:22:00.000000,911_calls,2025-05-28 10:22:00,Wednesday,10,5,3.0
call_1523,40.830447407000065,-73.87579016199999,13U2,13U2,2025-05-27T11:23:00.000000,911_calls,2025-05-27 11:23:00,Tuesday,11,5,3.0
call_1524,40.80595974100004,-73.93293384199995,75D,75D,2025-05-26T12:24:00.000000,911_calls,2025-05-26 12:24:00,Monday,12,5,3.0
call_1525,40.61567390000005,-73.92458131399997,10S4,10S4,2025-05-25T13:25:00.000000,911_calls,2025-05-25 13:25:00,Sunday,13,5,3.0
call_1526,40.65568192500007,-74.00291352099998,68Q1,68Q1,2025-05-24T14:26:00.000000,911_calls,2025-05-24 14:26:00,Saturday,14,5,3.0
call_1527,40.85328009600005,-73.88587248599998,68Q1,68Q1,2025-05-23T15:27:00.000000,911_calls,2025-05-23 15:27:00,Friday,15,5,3.0
call_1528,40.67779167400005,-73.74517107599996,75D,75D,2025-05-22T16:28:00.000000,911_calls,2025-05-22 16:28:00,Thursday,16,5,3.0
call_1529,40.843216237000036,-73.93728755699993,75D,75D,2025-05-21T17:29:00.000000,911_calls,2025-05-21 17:29:00,Wednesday,17,5,3.0
call_1530,40.66646466200007,-73.90410359499998,75D,75D,2025-05-20T18:30:00.000000,911_calls,2025-05-20 18:30:00,Tuesday,18,5,3.0
call_1531,40.776822493000054,-73.97738095799997,75S,75S,2025-05-19T19:31:00.000000,911_calls,2025-05-19 19:31:00,Monday,19,5,3.0
call_1532,40.719963868000036,-73.98794867999999,75D,75D,2025-05-18T20:32:00.000000,911_calls,2025-05-18 20:32:00,Sunday,20,5,3.0
call_1533,40.667148205000046,-73.88340093999994,75O,75O,2025-05-17T21:33:00.000000,911_calls,2025-05-17 21:33:00,Saturday,21,5,3.0
call_1534,40.82603459000006,-73.89898124699994,52V6,52V6,2025-05-16T22:34:00.000000,911_calls,2025-05-16 22:34:00,Friday,22,5,3.0
call_1535,40.68151004300006,-73.95574450999999,75S,75S,2025-05-15T23:35:00.000000,911_calls,2025-05-15 23:35:00,Thursday,23,5,3.0
call_1536,40.68684981600006,-73.97947756399998,10H2,10H2,2025-05-14T00:36:00.000000,911_calls,2025-05-14 00:36:00,Wednesday,0,5,3.0
call_1537,40.677419358000066,-73.98305685499997,10Y3,10Y3,2025-05-13T01:37:00.000000,911_calls,2025-05-13 01:37:00,Tuesday,1,5,3.0
call_1538,40.76941270300006,-73.98326811999993,56S,56S,2025-05-12T02:38:00.000000,911_calls,2025-05-12 02:38:00,Monday,2,5,3.0
call_1539,40.869762252000044,-73.90097574599997,68Q1,68Q1,2025-05-11T03:39:00.000000,911_calls,2025-05-11 03:39:00,Sunday,3,5,3.0
call_1540,40.705650897000055,-73.79442684699995,75H,75H,2025-05-10T04:40:00.000000,911_calls,2025-05-10 04:40:00,Saturday,4,5,3.0
call_1541,40.66457188700008,-73.99018268399993,68Q1,68Q1,2025-05-09T05:41:00.000000,911_calls,2025-05-09 05:41:00,Friday,5,5,3.0
call_1542,40.83371524300003,-73.94500815199996,68Q1,68Q1,2025-05-08T06:42:00.000000,911_calls,2025-05-08 06:42:00,Thursday,6,5,3.0
call_1543,40.68112594000007,-73.97436682299997,68Q1,68Q1,2025-05-07T07:43:00.000000,911_calls,2025-05-07 07:43:00,Wednesday,7,5,3.0
call_1544,40.70993753300007,-74.00898285199997,75S,75S,2025-05-06T08:44:00.000000,911_calls,2025-05-06 08:44:00,Tuesday,8,5,3.0
call_1545,40.88680259100005,-73.84687148999996,54U1,54U1,2025-05-05T09:45:00.000000,911_calls,2025-05-05 09:45:00,Monday,9,5,3.0
call_1546,40.670550854000055,-73.97687986999995,75H,75H,2025-05-04T10:46:00.000000,911_calls,2025-05-04 10:46:00,Sunday,10,5,3.0
call_1547,40.65462789000003,-74.00418568699996,75O,75O,2025-05-03T11:47:00.000000,911_calls,2025-05-03 11:47:00,Saturday,11,5,3.0
call_1548,40.84524211200005,-73.90889148399998,10V2,10V2,2025-05-02T12:48:00.000000,911_calls,2025-05-02 12:48:00,Friday,12,5,3.0
call_1549,40.658381415000065,-73.88618429299999,10V2,10V2,2025-05-01T13:49:00.000000,911_calls,2025-05-01 13:49:00,Thursday,13,5,3.0
call_1550,40.746645976000025,-73.99193899199997,68Q1,68Q1,2025-04-30T14:50:00.000000,911_calls,2025-04-30 14:50:00,Wednesday,14,4,3.0
call_1551,40.749733638000066,-73.98967568499995,10P2,10P2,2025-04-29T15:51:00.000000,911_calls,2025-04-29 15:51:00,Tuesday,15,4,3.0
call_1552,40.729963292000036,-73.99090549299996,52D9,52D9,2025-04-28T16:52:00.000000,911_calls,2025-04-28 16:52:00,Monday,16,4,3.0
call_1553,40.69768508400006,-73.99381298799995,75M,75M,2025-04-27T17:53:00.000000,911_calls,2025-04-27 17:53:00,Sunday,17,4,3.0
call_1554,40.66633234200003,-73.87242985499995,60I,60I,2025-04-26T18:54:00.000000,911_calls,2025-04-26 18:54:00,Saturday,18,4,3.0
call_1555,40.748774970000056,-73.98327691099996,10H2,10H2,2025-04-25T19:55:00.000000,911_calls,2025-04-25 19:55:00,Friday,19,4,3.0
call_1556,40.64579935100005,-73.91113854899999,75Z,75Z,2025-04-24T20:56:00.000000,911_calls,2025-04-24 20:56:00,Thursday,20,4,3.0
call_1557,40.82484750900005,-73.85412127399997,10M2,10M2,2025-04-23T21:57:00.000000,911_calls,2025-04-23 21:57:00,Wednesday,21,4,3.0
call_1558,40.744172707000075,-73.98894034199998,54S1,54S1,2025-04-22T22:58:00.000000,911_calls,2025-04-22 22:58:00,Tuesday,22,4,3.0
call_1559,40.86211447300008,-73.92507190099997,75D,75D,2025-04-21T23:59:00.000000,911_calls,2025-04-21 23:59:00,Monday,23,4,3.0
call_1560,40.69149695300007,-73.95963596099995,68Q1,68Q1,2025-04-20T00:00:00.000000,911_calls,2025-04-20 00:00:00,Sunday,0,4,3.0
call_1561,40.68004872600005,-73.77590919399995,54S1,54S1,2025-04-19T01:01:00.000000,911_calls,2025-04-19 01:01:00,Saturday,1,4,3.0
call_1562,40.80323524100004,-73.93469926599994,68Q1,68Q1,2025-04-18T02:02:00.000000,911_calls,2025-04-18 02:02:00,Friday,2,4,3.0
call_1563,40.67068366800004,-73.72996399399995,50G1,50G1,2025-04-17T03:03:00.000000,911_calls,2025-04-17 03:03:00,Thursday,3,4,3.0
call_1564,40.659835679000025,-73.97919392699998,75M,75M,2025-04-16T04:04:00.000000,911_calls,2025-04-16 04:04:00,Wednesday,4,4,3.0
call_1565,40.642239516000075,-74.01688665099994,75D,75D,2025-04-15T05:05:00.000000,911_calls,2025-04-15 05:05:00,Tuesday,5,4,3.0
call_1566,40.86733746700003,-73.91681537799997,75D,75D,2025-04-14T06:06:00.000000,911_calls,2025-04-14 06:06:00,Monday,6,4,3.0
call_1567,40.75808862800005,-73.85735368899998,68Q1,68Q1,2025-04-13T07:07:00.000000,911_calls,2025-04-13 07:07:00,Sunday,7,4,3.0
call_1568,40.71107159500008,-73.95000409899995,53H,53H,2025-04-12T08:08:00.000000,911_calls,2025-04-12 08:08:00,Saturday,8,4,3.0
call_1569,40.75757811200003,-73.98954452399994,68Q1,68Q1,2025-04-11T09:09:00.000000,911_calls,2025-04-11 09:09:00,Friday,9,4,3.0
call_1570,40.64763400100003,-74.00769877999994,75D,75D,2025-04-10T10:10:00.000000,911_calls,2025-04-10 10:10:00,Thursday,10,4,3.0
call_1571,40.77082722200004,-73.99261118899994,24Q1,24Q1,2025-04-09T11:11:00.000000,911_calls,2025-04-09 11:11:00,Wednesday,11,4,3.0
call_1572,40.65290208700003,-73.89402853999997,75D,75D,2025-04-08T12:12:00.000000,911_calls,2025-04-08 12:12:00,Tuesday,12,4,3.0
call_1573,40.69240388700007,-73.99007040599997,75M,75M,2025-04-07T13:13:00.000000,911_calls,2025-04-07 13:13:00,Monday,13,4,3.0
call_1574,40.812296927000034,-73.92350234199995,75D,75D,2025-04-06T14:14:00.000000,911_calls,2025-04-06 14:14:00,Sunday,14,4,3.0
call_1575,40.84219105100004,-73.82616380099995,68Q1,68Q1,2025-04-05T15:15:00.000000,911_calls,2025-04-05 15:15:00,Saturday,15,4,3.0
call_1576,40.83786234100006,-73.92956602799995,54S1,54S1,2025-04-04T16:16:00.000000,911_calls,2025-04-04 16:16:00,Friday,16,4,3.0
call_1577,40.78783760700003,-73.81071608499997,75H,75H,2025-04-03T17:17:00.000000,911_calls,2025-04-03 17:17:00,Thursday,17,4,3.0
call_1578,40.800334261000046,-73.94565697199994,75D,75D,2025-04-02T18:18:00.000000,911_calls,2025-04-02 18:18:00,Wednesday,18,4,3.0
call_1579,40.86345833400003,-73.90174073399999,10P2,10P2,2025-04-01T19:19:00.000000,911_calls,2025-04-01 19:19:00,Tuesday,19,4,3.0
call_1580,40.608861932000025,-73.95804002099999,75S,75S,2025-03-31T20:20:00.000000,911_calls,2025-03-31 20:20:00,Monday,20,3,3.0
call_1581,40.826282132000074,-73.92070763799995,68Q1,68Q1,2025-03-30T21:21:00.000000,911_calls,2025-03-30 21:21:00,Sunday,21,3,3.0
call_1582,40.75736191000004,-73.92912776099996,10P2,10P2,2025-03-29T22:22:00.000000,911_calls,2025-03-29 22:22:00,Saturday,22,3,3.0
call_1583,40.711952093000036,-73.98985467599994,68Q1,68Q1,2025-03-28T23:23:00.000000,911_calls,2025-03-28 23:23:00,Friday,23,3,3.0
call_1584,40.744172707000075,-73.98894034199998,54S2,54S2,2025-03-27T00:24:00.000000,911_calls,2025-03-27 00:24:00,Thursday,0,3,3.0
call_1585,40.60780806200006,-73.81931183899997,75D,75D,2025-03-26T01:25:00.000000,911_calls,2025-03-26 01:25:00,Wednesday,1,3,3.0
call_1586,40.84980933200006,-73.94318032999996,53S8,53S8,2025-03-25T02:26:00.000000,911_calls,2025-03-25 02:26:00,Tuesday,2,3,3.0
call_1587,40.763808604000076,-73.98872409799998,68Q1,68Q1,2025-03-24T03:27:00.000000,911_calls,2025-03-24 03:27:00,Monday,3,3,3.0
call_1588,40.82782501300005,-73.92534538199999,54E9,54E9,2025-03-23T04:28:00.000000,911_calls,2025-03-23 04:28:00,Sunday,4,3,3.0
call_1589,40.67210040400005,-73.87111383099995,75I,75I,2025-03-22T05:29:00.000000,911_calls,2025-03-22 05:29:00,Saturday,5,3,3.0
call_1590,40.71465309600006,-74.00816464399998,68Q9,68Q9,2025-03-21T06:30:00.000000,911_calls,2025-03-21 06:30:00,Friday,6,3,3.0
call_1591,40.68723707300006,-73.92221432099996,68Q1,68Q1,2025-03-20T07:31:00.000000,911_calls,2025-03-20 07:31:00,Thursday,7,3,3.0
call_1592,40.62449533600005,-74.07996332299996,75D,75D,2025-03-19T08:32:00.000000,911_calls,2025-03-19 08:32:00,Wednesday,8,3,3.0
call_1593,40.849727216000076,-73.90578765199996,75S,75S,2025-03-18T09:33:00.000000,911_calls,2025-03-18 09:33:00,Tuesday,9,3,3.0
call_1594,40.65184534600007,-73.92988853999998,75Z,75Z,2025-03-17T10:34:00.000000,911_calls,2025-03-17 10:34:00,Monday,10,3,3.0
call_1595,40.76535388900004,-73.87374556099996,22V2,22V2,2025-03-16T11:35:00.000000,911_calls,2025-03-16 11:35:00,Sunday,11,3,3.0
call_1596,40.70283977200006,-73.99410103799994,54U2,54U2,2025-03-15T12:36:00.000000,911_calls,2025-03-15 12:36:00,Saturday,12,3,3.0
call_1597,40.66744666500006,-73.87237725799997,75I,75I,2025-03-14T13:37:00.000000,911_calls,2025-03-14 13:37:00,Friday,13,3,3.0
call_1598,40.85501743800006,-73.88307521799999,39H1,39H1,2025-03-13T14:38:00.000000,911_calls,2025-03-13 14:38:00,Thursday,14,3,3.0
call_1599,40.679011668000044,-73.91922068399998,52D6,52D6,2025-03-12T15:39:00.000000,911_calls,2025-03-12 15:39:00,Wednesday,15,3,3.0
call_1600,40.66888376700007,-73.93250571899995,54S9,54S9,2025-03-11T16:40:00.000000,911_calls,2025-03-11 16:40:00,Tuesday,16,3,3.0
call_1601,40.768783520000056,-73.91046181299998,54S2,54S2,2025-03-10T17:41:00.000000,911_calls,2025-03-10 17:41:00,Monday,17,3,3.0
call_1602,40.76456598800007,-73.97175720899997,54S2,54S2,2025-03-09T18:42:00.000000,911_calls,2025-03-09 18:42:00,Sunday,18,3,3.0
call_1603,40.77543410700008,-73.95198490299998,68Q1,68Q1,2025-03-08T19:43:00.000000,911_calls,2025-03-08 19:43:00,Saturday,19,3,3.0
call_1604,40.69519897600003,-73.95084903199995,75M,75M,2025-03-07T20:44:00.000000,911_calls,2025-03-07 20:44:00,Friday,20,3,3.0
call_1605,40.661078030000056,-73.99371545899999,68Q1,68Q1,2025-03-06T21:45:00.000000,911_calls,2025-03-06 21:45:00,Thursday,21,3,3.0
call_1606,40.696493892000035,-73.94943081499997,24Q2,24Q2,2025-03-05T22:46:00.000000,911_calls,2025-03-05 22:46:00,Wednesday,22,3,3.0
call_1607,40.81468002500003,-73.91656689099995,10H1,10H1,2025-03-04T23:47:00.000000,911_calls,2025-03-04 23:47:00,Tuesday,23,3,3.0
call_1608,40.84364319300005,-73.94016047699995,54E1,54E1,2025-03-03T00:48:00.000000,911_calls,2025-03-03 00:48:00,Monday,0,3,3.0
call_1609,40.84364319300005,-73.94016047699995,54E1,54E1,2025-03-02T01:49:00.000000,911_calls,2025-03-02 01:49:00,Sunday,1,3,3.0
call_1610,40.80377589700004,-73.91373785399998,53S,53S,2025-03-01T02:50:00.000000,911_calls,2025-03-01 02:50:00,Saturday,2,3,3.0
call_1611,40.67009720800007,-73.87403762199995,75I,75I,2025-02-28T03:51:00.000000,911_calls,2025-02-28 03:51:00,Friday,3,2,3.0
call_1612,40.76178801400005,-73.96129719099997,68Q1,68Q1,2025-02-27T04:52:00.000000,911_calls,2025-02-27 04:52:00,Thursday,4,2,3.0
call_1613,40.827899467000066,-73.92588369299995,75M,75M,2025-02-26T05:53:00.000000,911_calls,2025-02-26 05:53:00,Wednesday,5,2,3.0
call_1614,40.74526492500007,-73.90503314699998,68Q2,68Q2,2025-02-25T06:54:00.000000,911_calls,2025-02-25 06:54:00,Tuesday,6,2,3.0
call_1615,40.86600470600007,-73.87043794899995,39C1,39C1,2025-02-24T07:55:00.000000,911_calls,2025-02-24 07:55:00,Monday,7,2,3.0
call_1616,40.668883566000034,-73.98655204599999,75D,75D,2025-02-23T08:56:00.000000,911_calls,2025-02-23 08:56:00,Sunday,8,2,3.0
call_1617,40.87745403900004,-73.86667299299995,75S,75S,2025-02-22T09:57:00.000000,911_calls,2025-02-22 09:57:00,Saturday,9,2,3.0
call_1618,40.81464181000007,-73.94418938599995,75D,75D,2025-02-21T10:58:00.000000,911_calls,2025-02-21 10:58:00,Friday,10,2,3.0
call_1619,40.76198309100005,-73.98633471299996,34K1,34K1,2025-02-20T11:59:00.000000,911_calls,2025-02-20 11:59:00,Thursday,11,2,3.0
call_1620,40.76198309100005,-73.98633471299996,34K1,34K1,2025-02-19T12:00:00.000000,911_calls,2025-02-19 12:00:00,Wednesday,12,2,3.0
call_1621,40.75664204200007,-73.98837157699995,75S,75S,2025-02-18T13:01:00.000000,911_calls,2025-02-18 13:01:00,Tuesday,13,2,3.0
call_1622,40.84450299200006,-73.93635024499997,68Q1,68Q1,2025-02-17T14:02:00.000000,911_calls,2025-02-17 14:02:00,Monday,14,2,3.0
call_1623,40.65462789000003,-74.00418568699996,75O,75O,2025-02-16T15:03:00.000000,911_calls,2025-02-16 15:03:00,Sunday,15,2,3.0
call_1624,40.64026568200006,-74.01901565699995,75Z,75Z,2025-02-15T16:04:00.000000,911_calls,2025-02-15 16:04:00,Saturday,16,2,3.0
call_1625,40.60440637700003,-73.97409016599994,68Q1,68Q1,2025-02-14T17:05:00.000000,911_calls,2025-02-14 17:05:00,Friday,17,2,3.0
call_1626,40.605002926000054,-73.97860599099994,68Q1,68Q1,2025-02-13T18:06:00.000000,911_calls,2025-02-13 18:06:00,Thursday,18,2,3.0
call_1627,40.68913703900006,-73.93178928699996,75D,75D,2025-02-12T19:07:00.000000,911_calls,2025-02-12 19:07:00,Wednesday,19,2,3.0
call_1628,40.60424683600007,-73.97261370299998,68Q1,68Q1,2025-02-11T20:08:00.000000,911_calls,2025-02-11 20:08:00,Tuesday,20,2,3.0
call_1629,40.70254187100005,-73.79955059199995,75T,75T,2025-02-10T21:09:00.000000,911_calls,2025-02-10 21:09:00,Monday,21,2,3.0
call_1630,40.75664204200007,-73.98837157699995,75O,75O,2025-02-09T22:10:00.000000,911_calls,2025-02-09 22:10:00,Sunday,22,2,3.0
call_1631,40.58095849000006,-73.83778063799997,75T,75T,2025-02-08T23:11:00.000000,911_calls,2025-02-08 23:11:00,Saturday,23,2,3.0
call_1632,40.80404600700007,-73.93662010299994,75O,75O,2025-02-07T00:12:00.000000,911_calls,2025-02-07 00:12:00,Friday,0,2,3.0
call_1633,40.821942740000054,-73.93873476499994,75D,75D,2025-02-06T01:13:00.000000,911_calls,2025-02-06 01:13:00,Thursday,1,2,3.0
