id,latitude,longitude,type,description,timestamp,source,date,day_of_week,hour,month,severity_score
call_2677,40.112488469434425,-77.519854467261,68Q1,68Q1,,911_calls,,,,,3.0
call_2678,40.11248859035409,-77.51985481058676,11R4,11R4,,911_calls,,,,,3.0
call_2679,40.11248911375971,-77.51985425428107,20Q1,20Q1,,911_calls,,,,,3.0
call_2680,40.11248918191687,-77.51985424983187,10Y3,10Y3,,911_calls,,,,,3.0
call_2681,40.112489093889074,-77.51985429418369,68Q1,68Q1,,911_calls,,,,,3.0
call_2682,40.11248872251065,-77.51985446714687,75S,75S,,911_calls,,,,,3.0
call_2683,40.112488531415075,-77.51985387902954,75M,75M,,911_calls,,,,,3.0
call_2684,40.112488980970255,-77.51985417547735,75D,75D,,911_calls,,,,,3.0
call_2685,40.11248856640483,-77.519854589288,68Q1,68Q1,,911_calls,,,,,3.0
call_2686,40.11248860074277,-77.51985452461174,10H1,10H1,,911_calls,,,,,3.0
call_2687,40.112488697462226,-77.5198544413781,75S,75S,,911_calls,,,,,3.0
call_2688,40.11248878870365,-77.51985457262401,75S,75S,,911_calls,,,,,3.0
call_2689,40.11248885040954,-77.51985455607235,34Q9,34Q9,,911_calls,,,,,3.0
call_2690,40.112488752290346,-77.51985427888185,68Q1,68Q1,,911_calls,,,,,3.0
call_2691,40.112489277915216,-77.51985405845988,10H2,10H2,,911_calls,,,,,3.0
call_2692,40.11248889602382,-77.51985435686193,11C4,11C4,,911_calls,,,,,3.0
call_2693,40.11248864323778,-77.51985426982505,10S4,10S4,,911_calls,,,,,3.0
call_2694,40.112488922904696,-77.51985453167694,54H1,54H1,,911_calls,,,,,3.0
call_2695,40.112488536205916,-77.51985427912182,75D,75D,,911_calls,,,,,3.0
call_2696,40.11248920393877,-77.51985409846867,75S,75S,,911_calls,,,,,3.0
call_2697,40.112488727441104,-77.51985445366394,10Y9,10Y9,,911_calls,,,,,3.0
call_2698,40.1124886881462,-77.51985420931547,75D,75D,,911_calls,,,,,3.0
call_2699,40.11248869628987,-77.51985359606495,10V2,10V2,,911_calls,,,,,3.0
call_2700,40.11248891877111,-77.51985450945534,54C1,54C1,,911_calls,,,,,3.0
call_2701,40.112488815875295,-77.51985392987217,54S1,54S1,,911_calls,,,,,3.0
call_2702,40.11248872993062,-77.51985446270734,75M,75M,,911_calls,,,,,3.0
call_2703,40.11248918849712,-77.51985429342278,39V6,39V6,,911_calls,,,,,3.0
call_2704,40.11248869628987,-77.51985359606495,10V2,10V2,,911_calls,,,,,3.0
call_2705,40.11248869679999,-77.5198545764684,54S1,54S1,,911_calls,,,,,3.0
call_2706,40.11248910718167,-77.51985428026596,75D,75D,,911_calls,,,,,3.0
call_2707,40.11248892568694,-77.51985411945857,10V2,10V2,,911_calls,,,,,3.0
call_2708,40.112488898727435,-77.51985404318984,39H1,39H1,,911_calls,,,,,3.0
call_2709,40.11248861381349,-77.51985436478483,20Q1,20Q1,,911_calls,,,,,3.0
call_2710,40.11248842350704,-77.51985446287647,24Q9,24Q9,,911_calls,,,,,3.0
call_2711,40.112488858410984,-77.5198545019598,54S2,54S2,,911_calls,,,,,3.0
call_2712,40.11248906381637,-77.51985433673585,52D1,52D1,,911_calls,,,,,3.0
call_2713,40.112489175578986,-77.5198540159198,11C4,11C4,,911_calls,,,,,3.0
call_2714,40.11248863697979,-77.51985430876691,75D,75D,,911_calls,,,,,3.0
call_2715,40.11248920122742,-77.51985395314668,75T,75T,,911_calls,,,,,3.0
call_2716,40.11248871540107,-77.51985436618818,75S,75S,,911_calls,,,,,3.0
call_2717,40.11248925373118,-77.51985404904792,13U2,13U2,,911_calls,,,,,3.0
call_2718,40.11248925373118,-77.51985404904792,13U2,13U2,,911_calls,,,,,3.0
call_2719,40.112488798667286,-77.51985382174176,75D,75D,,911_calls,,,,,3.0
call_2720,40.11248900872766,-77.51985446977369,75I,75I,,911_calls,,,,,3.0
call_2721,40.112488482079456,-77.51985447460495,68Q1,68Q1,,911_calls,,,,,3.0
call_2722,40.11248877853913,-77.51985415114922,10Y3,10Y3,,911_calls,,,,,3.0
call_2723,40.11248919817182,-77.51985422067655,10P2,10P2,,911_calls,,,,,3.0
call_2724,40.11248848322831,-77.51985446470593,68Q1,68Q1,,911_calls,,,,,3.0
call_2725,40.1124889141347,-77.51985405540614,32Q2,32Q2,,911_calls,,,,,3.0
call_2726,40.11248911515134,-77.51985436726982,54E1,54E1,,911_calls,,,,,3.0
call_2727,40.11248911515134,-77.51985436726982,54E1,54E1,,911_calls,,,,,3.0
call_2728,40.11248865936537,-77.51985440561873,75S,75S,,911_calls,,,,,3.0
call_2729,40.112488667499896,-77.51985433431193,68Q1,68Q1,,911_calls,,,,,3.0
call_2730,40.112489253265366,-77.5198541463161,10H1,10H1,,911_calls,,,,,3.0
call_2731,40.11248894009426,-77.51985441313248,53S,53S,,911_calls,,,,,3.0
call_2732,40.11248883949367,-77.51985450611221,68Q1,68Q1,,911_calls,,,,,3.0
call_2733,40.11248878264411,-77.51985457278347,68Q1,68Q1,,911_calls,,,,,3.0
call_2734,40.112489039642774,-77.51985437783262,10V2,10V2,,911_calls,,,,,3.0
call_2735,40.11248891930286,-77.5198545154494,75S,75S,,911_calls,,,,,3.0
call_2736,40.112488666007884,-77.51985435332102,68Q1,68Q1,,911_calls,,,,,3.0
call_2737,40.11248911174248,-77.51985434775617,68Q1,68Q1,,911_calls,,,,,3.0
call_2738,40.11248857222039,-77.51985509651477,52D2,52D2,,911_calls,,,,,3.0
call_2739,40.11248891355298,-77.51985407508073,34Q2,34Q2,,911_calls,,,,,3.0
call_2740,40.112489138800036,-77.51985437183082,10H1,10H1,,911_calls,,,,,3.0
call_2741,40.112489081205815,-77.51985431681581,75O,75O,,911_calls,,,,,3.0
call_2742,40.11248872268264,-77.51985451180349,10S4,10S4,,911_calls,,,,,3.0
call_2743,40.11248910997735,-77.5198543492688,68Q1,68Q1,,911_calls,,,,,3.0
call_2744,40.112488814607765,-77.5198541956888,75Z,75Z,,911_calls,,,,,3.0
call_2745,40.11248910147931,-77.5198543433532,68Q1,68Q1,,911_calls,,,,,3.0
call_2746,40.11248883823067,-77.51985451260389,68Q1,68Q1,,911_calls,,,,,3.0
call_2747,40.11248877283756,-77.51985396542416,75T,75T,,911_calls,,,,,3.0
call_2748,40.11248912548311,-77.51985426426029,54S2,54S2,,911_calls,,,,,3.0
call_2749,40.11248865936537,-77.51985440561873,75S,75S,,911_calls,,,,,3.0
call_2750,40.112488724569346,-77.51985361344232,68Q1,68Q1,,911_calls,,,,,3.0
call_2751,40.11248914448077,-77.51985424566196,52D6,52D6,,911_calls,,,,,3.0
call_2752,40.112488921947296,-77.5198540634121,10H1,10H1,,911_calls,,,,,3.0
call_2753,40.112488526643894,-77.51985365894211,75O,75O,,911_calls,,,,,3.0
call_2754,40.112488907488824,-77.51985446612474,75D,75D,,911_calls,,,,,3.0
call_2755,40.112489335231146,-77.5198540455486,75D,75D,,911_calls,,,,,3.0
call_2756,40.11248869524503,-77.5198538226058,34K1,34K1,,911_calls,,,,,3.0
call_2757,40.112488587289704,-77.51985435460466,10V2,10V2,,911_calls,,,,,3.0
call_2758,40.1124890905514,-77.51985435953294,75D,75D,,911_calls,,,,,3.0
call_2759,40.11248868334614,-77.51985394883785,39H1,39H1,,911_calls,,,,,3.0
call_2760,40.11248858803056,-77.51985441322915,68Q1,68Q1,,911_calls,,,,,3.0
call_2761,40.11248909300352,-77.51985430745191,75S,75S,,911_calls,,,,,3.0
call_2762,40.11248885156324,-77.51985449024298,75D,75D,,911_calls,,,,,3.0
call_2763,40.11248867075519,-77.51985421319512,75S,75S,,911_calls,,,,,3.0
call_2764,40.11248920108696,-77.51985421452532,75S,75S,,911_calls,,,,,3.0
call_2765,40.11248914508355,-77.5198542307208,10S4,10S4,,911_calls,,,,,3.0
call_2766,40.11248875412967,-77.51985406921686,22Q9,22Q9,,911_calls,,,,,3.0
call_2767,40.112488982857705,-77.51985440039137,54S1,54S1,,911_calls,,,,,3.0
call_2768,40.112489012243515,-77.51985444733226,75I,75I,,911_calls,,,,,3.0
call_2769,40.112488685786296,-77.51985434289642,34Q2,34Q2,,911_calls,,,,,3.0
call_2770,40.11248912162465,-77.5198543024721,75S,75S,,911_calls,,,,,3.0
call_2771,40.11248858439568,-77.51985430904517,11C4,11C4,,911_calls,,,,,3.0
call_2772,40.11248892197393,-77.5198538519155,68Q1,68Q1,,911_calls,,,,,3.0
call_2773,40.112488950963765,-77.51985450072206,68U2,68U2,,911_calls,,,,,3.0
call_2774,40.11248908995852,-77.51985427164897,75S,75S,,911_calls,,,,,3.0
call_2775,40.11248877405354,-77.51985384947513,50G2,50G2,,911_calls,,,,,3.0
call_2776,40.11248899518615,-77.51985444716034,75D,75D,,911_calls,,,,,3.0
call_2777,40.112489166305046,-77.51985400380003,75T,75T,,911_calls,,,,,3.0
call_2778,40.11248917898527,-77.51985420464396,53S,53S,,911_calls,,,,,3.0
call_2779,40.1124885425284,-77.51985462348625,52D6,52D6,,911_calls,,,,,3.0
call_2780,40.11248889112382,-77.51985449175848,68Q1,68Q1,,911_calls,,,,,3.0
call_2781,40.1124890708523,-77.51985434189034,68Q1,68Q1,,911_calls,,,,,3.0
call_2782,40.11248881544656,-77.51985451230642,10P2,10P2,,911_calls,,,,,3.0
call_2783,40.11248868127283,-77.51985420148843,75D,75D,,911_calls,,,,,3.0
call_2784,40.11248890676095,-77.51985406724148,10H1,10H1,,911_calls,,,,,3.0
call_2785,40.11248874732426,-77.51985400863526,75D,75D,,911_calls,,,,,3.0
call_2786,40.112488926311805,-77.51985424619444,10H1,10H1,,911_calls,,,,,3.0
call_2787,40.11248908191946,-77.51985434489912,68Q1,68Q1,,911_calls,,,,,3.0
call_2788,40.11248880083891,-77.51985381534378,75D,75D,,911_calls,,,,,3.0
call_2789,40.112488736755225,-77.51985450803512,54S1,54S1,,911_calls,,,,,3.0
call_2790,40.11248859198539,-77.51985462028512,52D2,52D2,,911_calls,,,,,3.0
call_2791,40.1124888076297,-77.51985380058812,10Y3,10Y3,,911_calls,,,,,3.0
call_2792,40.11248904046121,-77.51985434134401,10H1,10H1,,911_calls,,,,,3.0
call_2793,40.11248894482313,-77.5198544372185,56S9,56S9,,911_calls,,,,,3.0
call_2794,40.11248874988468,-77.51985446947148,68Q1,68Q1,,911_calls,,,,,3.0
call_2795,40.112488788937746,-77.51985458236689,22Q9,22Q9,,911_calls,,,,,3.0
call_2796,40.112488560695404,-77.51985480514858,75L,75L,,911_calls,,,,,3.0
call_2797,40.11248857518989,-77.51985456293875,75S,75S,,911_calls,,,,,3.0
call_2798,40.11248866331745,-77.51985409498819,68U2,68U2,,911_calls,,,,,3.0
call_2799,40.11248895812057,-77.51985439739985,75D,75D,,911_calls,,,,,3.0
call_2800,40.112488821648185,-77.51985448498253,52D2,52D2,,911_calls,,,,,3.0
call_2801,40.11248860417282,-77.51985459928225,68Q1,68Q1,,911_calls,,,,,3.0
call_2802,40.112489084634944,-77.51985425922953,10V2,10V2,,911_calls,,,,,3.0
call_2803,40.112488828635655,-77.51985448284178,24Q1,24Q1,,911_calls,,,,,3.0
call_2804,40.112488892919046,-77.51985435631539,11C4,11C4,,911_calls,,,,,3.0
call_2805,40.11248906204907,-77.51985443658438,54S9,54S9,,911_calls,,,,,3.0
call_2806,40.11248926384778,-77.51985409694817,10H1,10H1,,911_calls,,,,,3.0
call_2807,40.11248872150995,-77.51985447026833,75S,75S,,911_calls,,,,,3.0
call_2808,40.112489179158466,-77.51985425751576,75M,75M,,911_calls,,,,,3.0
call_2809,40.112489088806754,-77.51985434032686,68Q1,68Q1,,911_calls,,,,,3.0
call_2810,40.11248875412967,-77.51985406921686,75T,75T,,911_calls,,,,,3.0
call_2811,40.11248885994657,-77.5198540584614,54S9,54S9,,911_calls,,,,,3.0
call_2812,40.1124889110663,-77.51985445937581,75D,75D,,911_calls,,,,,3.0
call_2813,40.112489128470195,-77.51985421886728,52D6,52D6,,911_calls,,,,,3.0
call_2814,40.11248914372426,-77.5198543210515,53S8,53S8,,911_calls,,,,,3.0
call_2815,40.112489179158466,-77.51985425751576,75M,75M,,911_calls,,,,,3.0
call_2816,40.11248895228371,-77.51985449457797,68Q1,68Q1,,911_calls,,,,,3.0
call_2817,40.112489196351866,-77.51985427309096,53S,53S,,911_calls,,,,,3.0
call_2818,40.112488771562255,-77.51985422863908,34K1,34K1,,911_calls,,,,,3.0
call_2819,40.112488700237606,-77.51985449240662,75H,75H,,911_calls,,,,,3.0
call_2820,40.112488903354425,-77.51985445588994,75D,75D,,911_calls,,,,,3.0
call_2821,40.1124891562429,-77.51985433954647,54S2,54S2,,911_calls,,,,,3.0
call_2822,40.11248910656891,-77.51985417660596,75S,75S,,911_calls,,,,,3.0
call_2823,40.11248877840761,-77.51985436311541,68Q1,68Q1,,911_calls,,,,,3.0
call_2824,40.11248913491804,-77.51985436586551,68Q1,68Q1,,911_calls,,,,,3.0
call_2825,40.11248913817703,-77.51985429915173,10V2,10V2,,911_calls,,,,,3.0
call_2826,40.11248909340952,-77.51985423636994,75S,75S,,911_calls,,,,,3.0
call_2827,40.1124890950392,-77.51985435601433,68Q1,68Q1,,911_calls,,,,,3.0
call_2828,40.11248915557774,-77.51985435495104,75S,75S,,911_calls,,,,,3.0
call_2829,40.11248911117173,-77.51985434198738,68Q1,68Q1,,911_calls,,,,,3.0
call_2830,40.1124889063197,-77.51985413944638,34Q6,34Q6,,911_calls,,,,,3.0
call_2831,40.11248918007638,-77.51985422518204,10P2,10P2,,911_calls,,,,,3.0
call_2832,40.11248908293276,-77.51985438386832,68Q1,68Q1,,911_calls,,,,,3.0
call_2833,40.11248916834688,-77.51985426472658,75S,75S,,911_calls,,,,,3.0
call_2834,40.11248864279209,-77.51985447641758,68Q1,68Q1,,911_calls,,,,,3.0
call_2835,40.11248910813643,-77.51985420836655,75D,75D,,911_calls,,,,,3.0
call_2836,40.112488601407925,-77.519854362394,10F1,10F1,,911_calls,,,,,3.0
call_2837,40.11248912106878,-77.51985438781813,34Q1,34Q1,,911_calls,,,,,3.0
call_2838,40.11248868439051,-77.51985418014779,75D,75D,,911_calls,,,,,3.0
call_2839,40.11248928691049,-77.51985397881928,75D,75D,,911_calls,,,,,3.0
call_2840,40.11248870420221,-77.5198543118399,68Q2,68Q2,,911_calls,,,,,3.0
call_2841,40.11248850245663,-77.51985456664562,68Q1,68Q1,,911_calls,,,,,3.0
call_2842,40.112488950292736,-77.51985429302613,53S,53S,,911_calls,,,,,3.0
call_2843,40.112488771734434,-77.51985423241534,52D9,52D9,,911_calls,,,,,3.0
call_2844,40.11248934279634,-77.5198542353614,75D,75D,,911_calls,,,,,3.0
call_2845,40.11248880330043,-77.51985438249973,10Y3,10Y3,,911_calls,,,,,3.0
call_2846,40.112488816455134,-77.51985455759814,10V2,10V2,,911_calls,,,,,3.0
call_2847,40.112489166597406,-77.51985426622836,54U2,54U2,,911_calls,,,,,3.0
call_2848,40.112489166597406,-77.51985426622836,54U2,54U2,,911_calls,,,,,3.0
call_2849,40.112488713984156,-77.5198542011149,75S,75S,,911_calls,,,,,3.0
call_2850,40.11248884806933,-77.51985449867159,10H2,10H2,,911_calls,,,,,3.0
call_2851,40.11248847861353,-77.51985431637985,75D,75D,,911_calls,,,,,3.0
call_2852,40.1124892397979,-77.51985428145224,10H2,10H2,,911_calls,,,,,3.0
call_2853,40.11248924488858,-77.51985413253473,54S1,54S1,,911_calls,,,,,3.0
call_2854,40.11248868678472,-77.51985448265192,10H2,10H2,,911_calls,,,,,3.0
call_2855,40.112489121040895,-77.51985430083936,75T,75T,,911_calls,,,,,3.0
call_2856,40.11248910014471,-77.51985435078215,10Y3,10Y3,,911_calls,,,,,3.0
call_2857,40.11248855798251,-77.51985512300398,68Q1,68Q1,,911_calls,,,,,3.0
call_2858,40.11248900097455,-77.51985438093735,50P1,50P1,,911_calls,,,,,3.0
call_2859,40.11248877607884,-77.51985415147733,10H2,10H2,,911_calls,,,,,3.0
call_2860,40.11248890643931,-77.51985369873262,75H,75H,,911_calls,,,,,3.0
call_2861,40.11248873182631,-77.51985412098111,34W1,34W1,,911_calls,,,,,3.0
call_2862,40.112489152272936,-77.51985435107099,54U2,54U2,,911_calls,,,,,3.0
call_2863,40.112489136592146,-77.51985422579286,75D,75D,,911_calls,,,,,3.0
call_2864,40.11248853187894,-77.51985448449032,68Q1,68Q1,,911_calls,,,,,3.0
call_2865,40.112488526643894,-77.51985365894211,75S,75S,,911_calls,,,,,3.0
call_2866,40.112488720510456,-77.51985427961223,75Z,75Z,,911_calls,,,,,3.0
call_2867,40.112489101363494,-77.51985428167667,75D,75D,,911_calls,,,,,3.0
call_2868,40.11248853444246,-77.5198544874332,68Q1,68Q1,,911_calls,,,,,3.0
call_2869,40.11248891471853,-77.5198540749321,34Q2,34Q2,,911_calls,,,,,3.0
call_2870,40.11248876850206,-77.51985422412322,10H1,10H1,,911_calls,,,,,3.0
call_2871,40.11248850992078,-77.51985446222794,68Q1,68Q1,,911_calls,,,,,3.0
call_2872,40.11248900294646,-77.51985430357439,10Y3,10Y3,,911_calls,,,,,3.0
call_2873,40.11248903591474,-77.5198543880691,30Q1,30Q1,,911_calls,,,,,3.0
call_2874,40.11248879580839,-77.51985449627331,54E1,54E1,,911_calls,,,,,3.0
call_2875,40.11248879580839,-77.51985449627331,54E1,54E1,,911_calls,,,,,3.0
call_2876,40.11248882677836,-77.51985409622873,39H2,39H2,,911_calls,,,,,3.0
call_2877,40.11248908995852,-77.51985427164897,75S,75S,,911_calls,,,,,3.0
call_2878,40.11248903131708,-77.51985437641017,68Q1,68Q1,,911_calls,,,,,3.0
call_2879,40.11248903131708,-77.51985437641017,68Q1,68Q1,,911_calls,,,,,3.0
call_2880,40.11248888460228,-77.51985457148537,10Y3,10Y3,,911_calls,,,,,3.0
call_2881,40.11248880192764,-77.51985451988703,68Q1,68Q1,,911_calls,,,,,3.0
call_2882,40.112488733241804,-77.51985447494151,22V1,22V1,,911_calls,,,,,3.0
call_2883,40.11248911247978,-77.51985422930665,53H,53H,,911_calls,,,,,3.0
call_2884,40.112489003445525,-77.51985387255614,53I,53I,,911_calls,,,,,3.0
call_2885,40.11248892279741,-77.51985408712297,68Q1,68Q1,,911_calls,,,,,3.0
call_2886,40.11248900735032,-77.51985435977934,52F6,52F6,,911_calls,,,,,3.0
call_2887,40.11248874326989,-77.5198537111524,54U1,54U1,,911_calls,,,,,3.0
call_2888,40.112488697462226,-77.5198544413781,75S,75S,,911_calls,,,,,3.0
call_2889,40.1124889022387,-77.51985348688898,54S2,54S2,,911_calls,,,,,3.0
call_2890,40.11248861951449,-77.51985436944841,20Q1,20Q1,,911_calls,,,,,3.0
call_2891,40.1124891924973,-77.51985432505228,54E1,54E1,,911_calls,,,,,3.0
call_2892,40.1124891924973,-77.51985432505228,54E1,54E1,,911_calls,,,,,3.0
call_2893,40.11248873766607,-77.51985416416507,10V2,10V2,,911_calls,,,,,3.0
call_2894,40.112489168165965,-77.5198541606275,75D,75D,,911_calls,,,,,3.0
call_2895,40.11248905498932,-77.51985438415173,68Q1,68Q1,,911_calls,,,,,3.0
call_2896,40.11248868543028,-77.51985412763541,75O,75O,,911_calls,,,,,3.0
call_2897,40.11248895021217,-77.51985390708326,68Q1,68Q1,,911_calls,,,,,3.0
call_2898,40.11248909560864,-77.5198543618214,54C1,54C1,,911_calls,,,,,3.0
call_2899,40.11248875596497,-77.51985430285961,75Z,75Z,,911_calls,,,,,3.0
call_2900,40.11248859661113,-77.51985460192635,68Q1,68Q1,,911_calls,,,,,3.0
call_2901,40.11248917228063,-77.51985424860717,75M,75M,,911_calls,,,,,3.0
call_2902,40.11248858317358,-77.51985435062946,75S,75S,,911_calls,,,,,3.0
call_2903,40.11248925035893,-77.51985424592148,34K2,34K2,,911_calls,,,,,3.0
call_2904,40.11248881483455,-77.5198545094092,75T,75T,,911_calls,,,,,3.0
call_2905,40.11248859410215,-77.51985459894509,68Q1,68Q1,,911_calls,,,,,3.0
call_2906,40.11248872865234,-77.51985363089138,10V2,10V2,,911_calls,,,,,3.0
call_2907,40.1124889145241,-77.51985456478981,75M,75M,,911_calls,,,,,3.0
call_2908,40.11248861265572,-77.51985452095414,22Q1,22Q1,,911_calls,,,,,3.0
call_2909,40.112489164663515,-77.51985433364074,22Q2,22Q2,,911_calls,,,,,3.0
call_2910,40.11248891387874,-77.51985455027943,52D1,52D1,,911_calls,,,,,3.0
call_2911,40.11248876242461,-77.51985452334782,75D,75D,,911_calls,,,,,3.0
call_2912,40.112488507831976,-77.51985458786697,68Q1,68Q1,,911_calls,,,,,3.0
call_2913,40.11248878922766,-77.51985458518257,50P1,50P1,,911_calls,,,,,3.0
call_2914,40.11248881492165,-77.51985451098838,10P2,10P2,,911_calls,,,,,3.0
call_2915,40.112488919662475,-77.5198541006411,10P2,10P2,,911_calls,,,,,3.0
call_2916,40.11248915415805,-77.51985425897773,75S,75S,,911_calls,,,,,3.0
call_2917,40.11248857801595,-77.51985434297906,10V2,10V2,,911_calls,,,,,3.0
call_2918,40.112488563812036,-77.5198545629344,22Q2,22Q2,,911_calls,,,,,3.0
call_2919,40.11248900824752,-77.51985405049028,75D,75D,,911_calls,,,,,3.0
call_2920,40.112489019162716,-77.51985446363469,75I,75I,,911_calls,,,,,3.0
call_2921,40.112488607368846,-77.51985444230687,52D1,52D1,,911_calls,,,,,3.0
call_2922,40.11248909628757,-77.5198541955162,68Q1,68Q1,,911_calls,,,,,3.0
call_2923,40.112489085709434,-77.51985422896256,68Q1,68Q1,,911_calls,,,,,3.0
call_2924,40.11248892428486,-77.51985450522254,68Q1,68Q1,,911_calls,,,,,3.0
call_2925,40.112489181386124,-77.51985415700987,10H2,10H2,,911_calls,,,,,3.0
call_2926,40.11248854191171,-77.51985463388017,75D,75D,,911_calls,,,,,3.0
call_2927,40.11248851927975,-77.51985438741043,75D,75D,,911_calls,,,,,3.0
call_2928,40.11248857506537,-77.5198544012938,75S,75S,,911_calls,,,,,3.0
call_2929,40.11248904709489,-77.51985440415102,10S4,10S4,,911_calls,,,,,3.0
call_2930,40.11248851665009,-77.51985443018329,75D,75D,,911_calls,,,,,3.0
call_2931,40.11248860959628,-77.51985454264701,68Q1,68Q1,,911_calls,,,,,3.0
call_2932,40.112489140372276,-77.51985422819448,75I,75I,,911_calls,,,,,3.0
call_2933,40.11248853143574,-77.5198536598271,54U1,54U1,,911_calls,,,,,3.0
call_2934,40.11248916378623,-77.51985428533918,10Y3,10Y3,,911_calls,,,,,3.0
call_2935,40.11248888756665,-77.51985449415582,11C4,11C4,,911_calls,,,,,3.0
call_2936,40.11248894360998,-77.51985450717181,10P2,10P2,,911_calls,,,,,3.0
call_2937,40.11248905740994,-77.51985439253411,10S4,10S4,,911_calls,,,,,3.0
call_2938,40.11248845717289,-77.51985447417195,75S,75S,,911_calls,,,,,3.0
call_2939,40.11248900735032,-77.51985435977934,75I,75I,,911_calls,,,,,3.0
call_2940,40.11248874280701,-77.51985450396413,75S,75S,,911_calls,,,,,3.0
call_2941,40.11248891317292,-77.51985449413213,75S,75S,,911_calls,,,,,3.0
call_2942,40.11248899327478,-77.51985449615441,68Q1,68Q1,,911_calls,,,,,3.0
call_2943,40.11248908429447,-77.51985421865483,10S4,10S4,,911_calls,,,,,3.0
call_2944,40.112489309937345,-77.51985406645099,75T,75T,,911_calls,,,,,3.0
call_2945,40.112489309937345,-77.51985406645099,75T,75T,,911_calls,,,,,3.0
call_2946,40.112488327143325,-77.51985507509515,68Q2,68Q2,,911_calls,,,,,3.0
call_2947,40.112488741000796,-77.51985376943456,10V2,10V2,,911_calls,,,,,3.0
call_2948,40.11248878289643,-77.51985393624382,75T,75T,,911_calls,,,,,3.0
call_2949,40.112488896746584,-77.51985452220175,31R,31R,,911_calls,,,,,3.0
call_2950,40.1124885754492,-77.51985424266094,22Q1,22Q1,,911_calls,,,,,3.0
call_2951,40.11248860649695,-77.51985447413053,75D,75D,,911_calls,,,,,3.0
call_2952,40.11248848936037,-77.51985441181534,75H,75H,,911_calls,,,,,3.0
call_2953,40.11248905109209,-77.51985436287433,50G2,50G2,,911_calls,,,,,3.0
call_2954,40.11248926740178,-77.51985412424088,53S,53S,,911_calls,,,,,3.0
call_2955,40.11248875492563,-77.51985437259262,53S,53S,,911_calls,,,,,3.0
call_2956,40.112489011480214,-77.5198543472261,24Q6,24Q6,,911_calls,,,,,3.0
call_2957,40.112488958682434,-77.5198542896172,24Q1,24Q1,,911_calls,,,,,3.0
call_2958,40.112489052945214,-77.51985435773553,75D,75D,,911_calls,,,,,3.0
call_2959,40.112488758115674,-77.51985442236601,68Q2,68Q2,,911_calls,,,,,3.0
call_2960,40.11248904378048,-77.51985445551563,68Q1,68Q1,,911_calls,,,,,3.0
call_2961,40.112489168509285,-77.51985426060993,44H1,44H1,,911_calls,,,,,3.0
call_2962,40.11248894188903,-77.51985452804449,10H2,10H2,,911_calls,,,,,3.0
call_2963,40.112489140372276,-77.51985422819448,75I,75I,,911_calls,,,,,3.0
call_2964,40.11248920393877,-77.51985409846867,75S,75S,,911_calls,,,,,3.0
call_2965,40.11248916117423,-77.51985413991287,75T,75T,,911_calls,,,,,3.0
call_2966,40.11248859198539,-77.51985462028512,68Q1,68Q1,,911_calls,,,,,3.0
call_2967,40.11248857360673,-77.51985443216607,10S4,10S4,,911_calls,,,,,3.0
call_2968,40.112489119546964,-77.51985423196464,52D1,52D1,,911_calls,,,,,3.0
call_2969,40.11248925869953,-77.51985421667887,52D6,52D6,,911_calls,,,,,3.0
call_2970,40.112488658218396,-77.5198545188085,11C4,11C4,,911_calls,,,,,3.0
call_2971,40.11248876953201,-77.51985424712873,75D,75D,,911_calls,,,,,3.0
call_2972,40.11248911289003,-77.51985437886594,75D,75D,,911_calls,,,,,3.0
call_2973,40.112488792286555,-77.51985386315926,75D,75D,,911_calls,,,,,3.0
call_2974,40.1124887535465,-77.51985441005357,68Q1,68Q1,,911_calls,,,,,3.0
call_2975,40.11248920393877,-77.51985409846867,75D,75D,,911_calls,,,,,3.0
call_2976,40.1124887798335,-77.5198537897772,52D6,52D6,,911_calls,,,,,3.0
call_2977,40.112488803511326,-77.51985380678924,75D,75D,,911_calls,,,,,3.0
call_2978,40.11248887429193,-77.51985456109331,75M,75M,,911_calls,,,,,3.0
call_2979,40.11248910387062,-77.51985434752147,75D,75D,,911_calls,,,,,3.0
call_2980,40.11248919463141,-77.51985415706558,54S1,54S1,,911_calls,,,,,3.0
call_2981,40.112488934220934,-77.51985452829,10P2,10P2,,911_calls,,,,,3.0
call_2982,40.112489227149226,-77.51985417059406,75D,75D,,911_calls,,,,,3.0
call_2983,40.1124889615422,-77.51985356841608,75H,75H,,911_calls,,,,,3.0
call_2984,40.11248876216617,-77.5198544109887,53S,53S,,911_calls,,,,,3.0
call_2985,40.11248922143638,-77.51985421751701,75S,75S,,911_calls,,,,,3.0
call_2986,40.11248844393825,-77.51985437095546,10S2,10S2,,911_calls,,,,,3.0
call_2987,40.11248838780439,-77.51985414316536,75D,75D,,911_calls,,,,,3.0
call_2988,40.112488903682234,-77.51985416793912,50P9,50P9,,911_calls,,,,,3.0
call_2989,40.112488947188616,-77.51985452342588,10H2,10H2,,911_calls,,,,,3.0
call_2990,40.11248907294475,-77.51985436847926,53S,53S,,911_calls,,,,,3.0
call_2991,40.11248916029864,-77.51985414120082,75T,75T,,911_calls,,,,,3.0
call_2992,40.11248868180168,-77.51985436796984,75D,75D,,911_calls,,,,,3.0
call_2993,40.11248867689032,-77.51985436831066,75D,75D,,911_calls,,,,,3.0
call_2994,40.11248858206009,-77.51985443409902,53D,53D,,911_calls,,,,,3.0
