id,latitude,longitude,type,description,timestamp,source,date,day_of_week,hour,month,severity_score
call_552,40.59841150300008,-73.99027883299993,75Z,75Z,2025-07-17T00:12:00.000000,911_calls,2025-07-17 00:12:00,Thursday,0,7,3.0
call_553,40.67470324000004,-74.00292516799993,68Q1,68Q1,2025-07-16T01:13:00.000000,911_calls,2025-07-16 01:13:00,Wednesday,1,7,3.0
call_554,40.57390632400006,-73.99938589899995,10S1,10S1,2025-07-15T02:14:00.000000,911_calls,2025-07-15 02:14:00,Tuesday,2,7,3.0
call_555,40.70962570700004,-73.82999385799997,52D6,52D6,2025-07-14T03:15:00.000000,911_calls,2025-07-14 03:15:00,Monday,3,7,3.0
call_556,40.70993753300007,-74.00898285199997,75S,75S,2025-07-13T04:16:00.000000,911_calls,2025-07-13 04:16:00,Sunday,4,7,3.0
call_557,40.822133731000065,-73.91160040999995,52D2,52D2,2025-07-12T05:17:00.000000,911_calls,2025-07-12 05:17:00,Saturday,5,7,3.0
call_558,40.706368001000044,-73.80754259099996,75D,75D,2025-07-11T06:18:00.000000,911_calls,2025-07-11 06:18:00,Friday,6,7,3.0
call_559,40.84033594400006,-73.92199556399999,53S,53S,2025-07-10T07:19:00.000000,911_calls,2025-07-10 07:19:00,Thursday,7,7,3.0
call_560,40.76722164800003,-73.92574905199996,54U1,54U1,2025-07-09T08:20:00.000000,911_calls,2025-07-09 08:20:00,Wednesday,8,7,3.0
call_561,40.82372286700007,-73.95384696899998,68Q1,68Q1,2025-07-08T09:21:00.000000,911_calls,2025-07-08 09:21:00,Tuesday,9,7,3.0
call_562,40.76760643000006,-73.98173427399996,75S,75S,2025-07-07T10:22:00.000000,911_calls,2025-07-07 10:22:00,Monday,10,7,3.0
call_563,40.66127449000004,-73.74935397299998,68Q2,68Q2,2025-07-06T11:23:00.000000,911_calls,2025-07-06 11:23:00,Sunday,11,7,3.0
call_564,40.74750532000007,-73.82942441199998,75D,75D,2025-07-05T12:24:00.000000,911_calls,2025-07-05 12:24:00,Saturday,12,7,3.0
call_565,40.830021429000055,-73.82464901399999,10V2,10V2,2025-07-04T13:25:00.000000,911_calls,2025-07-04 13:25:00,Friday,13,7,3.0
call_566,40.68428204500003,-73.98934328299998,75I,75I,2025-07-03T14:26:00.000000,911_calls,2025-07-03 14:26:00,Thursday,14,7,3.0
call_567,40.51087836800008,-74.23355304399996,11R4,11R4,2025-07-02T15:27:00.000000,911_calls,2025-07-02 15:27:00,Wednesday,15,7,3.0
call_568,40.69455489300003,-73.93124642699996,68U1,68U1,2025-07-01T16:28:00.000000,911_calls,2025-07-01 16:28:00,Tuesday,16,7,3.0
call_569,40.66727380300006,-73.97796601499994,22Q1,22Q1,2025-06-30T17:29:00.000000,911_calls,2025-06-30 17:29:00,Monday,17,6,3.0
call_570,40.75273446700004,-73.97654816699998,75S,75S,2025-07-29T18:30:00.000000,911_calls,2025-07-29 18:30:00,Tuesday,18,7,3.0
call_571,40.66905010500005,-73.87035911599997,68Q1,68Q1,2025-07-28T19:31:00.000000,911_calls,2025-07-28 19:31:00,Monday,19,7,3.0
call_572,40.70993753300007,-74.00898285199997,75M,75M,2025-07-27T20:32:00.000000,911_calls,2025-07-27 20:32:00,Sunday,20,7,3.0
call_573,40.82100441500006,-73.89092463699996,54S9,54S9,2025-07-26T21:33:00.000000,911_calls,2025-07-26 21:33:00,Saturday,21,7,3.0
call_574,40.79485288500007,-73.93477971999994,10H1,10H1,2025-07-25T22:34:00.000000,911_calls,2025-07-25 22:34:00,Friday,22,7,3.0
call_575,40.68871610400004,-73.82636559499997,10Y3,10Y3,2025-07-24T23:35:00.000000,911_calls,2025-07-24 23:35:00,Thursday,23,7,3.0
call_576,40.608288909000066,-73.81617002399997,75S,75S,2025-07-23T00:36:00.000000,911_calls,2025-07-23 00:36:00,Wednesday,0,7,3.0
call_577,40.71941851100007,-73.97589250099998,75I,75I,2025-07-22T01:37:00.000000,911_calls,2025-07-22 01:37:00,Tuesday,1,7,3.0
call_578,40.70607933000008,-73.80081315199999,75D,75D,2025-07-21T02:38:00.000000,911_calls,2025-07-21 02:38:00,Monday,2,7,3.0
call_579,40.84833817400005,-73.91247643899999,75S,75S,2025-07-20T03:39:00.000000,911_calls,2025-07-20 03:39:00,Sunday,3,7,3.0
call_580,40.702915242000074,-73.94073040599994,59W,59W,2025-07-19T04:40:00.000000,911_calls,2025-07-19 04:40:00,Saturday,4,7,3.0
call_581,40.718244241000036,-73.95836798199997,75M,75M,2025-07-18T05:41:00.000000,911_calls,2025-07-18 05:41:00,Friday,5,7,3.0
call_582,40.60961459300006,-73.75961795799998,10V2,10V2,2025-07-17T06:42:00.000000,911_calls,2025-07-17 06:42:00,Thursday,6,7,3.0
call_583,40.68218030100007,-73.97607541999997,75Z,75Z,2025-07-16T07:43:00.000000,911_calls,2025-07-16 07:43:00,Wednesday,7,7,3.0
call_584,40.58422352600007,-73.92813422599994,75Z,75Z,2025-07-15T08:44:00.000000,911_calls,2025-07-15 08:44:00,Tuesday,8,7,3.0
call_585,40.71003657800003,-74.00521355599994,68Q1,68Q1,2025-07-14T09:45:00.000000,911_calls,2025-07-14 09:45:00,Monday,9,7,3.0
call_586,40.65567154100006,-73.92546954899996,10V2,10V2,2025-07-13T10:46:00.000000,911_calls,2025-07-13 10:46:00,Sunday,10,7,3.0
call_587,40.75986975500007,-73.82897041199993,75D,75D,2025-07-12T11:47:00.000000,911_calls,2025-07-12 11:47:00,Saturday,11,7,3.0
call_588,40.66646466200007,-73.90410359499998,75D,75D,2025-07-11T12:48:00.000000,911_calls,2025-07-11 12:48:00,Friday,12,7,3.0
call_589,40.67513645900004,-73.94861783399995,10S2,10S2,2025-07-10T13:49:00.000000,911_calls,2025-07-10 13:49:00,Thursday,13,7,3.0
call_590,40.67906840200004,-73.90376820299997,75M,75M,2025-07-09T14:50:00.000000,911_calls,2025-07-09 14:50:00,Wednesday,14,7,3.0
call_591,40.77931023000008,-73.98326924399998,54S9,54S9,2025-07-08T15:51:00.000000,911_calls,2025-07-08 15:51:00,Tuesday,15,7,3.0
call_592,40.783753456000056,-73.94590882999995,68Q1,68Q1,2025-07-07T16:52:00.000000,911_calls,2025-07-07 16:52:00,Monday,16,7,3.0
call_593,40.73566708800007,-73.99387080499997,10H2,10H2,2025-07-06T17:53:00.000000,911_calls,2025-07-06 17:53:00,Sunday,17,7,3.0
call_594,40.68413233900003,-73.97863829699997,75S,75S,2025-07-05T18:54:00.000000,911_calls,2025-07-05 18:54:00,Saturday,18,7,3.0
call_595,40.70254187100005,-73.79955059199995,75D,75D,2025-07-04T19:55:00.000000,911_calls,2025-07-04 19:55:00,Friday,19,7,3.0
call_596,40.67081759000007,-73.93511008699994,10P2,10P2,2025-07-03T20:56:00.000000,911_calls,2025-07-03 20:56:00,Thursday,20,7,3.0
call_597,40.58122211300008,-73.95890339399995,68Q1,68Q1,2025-07-02T21:57:00.000000,911_calls,2025-07-02 21:57:00,Wednesday,21,7,3.0
call_598,40.88132548600004,-73.82464027399999,11C4,11C4,2025-07-01T22:58:00.000000,911_calls,2025-07-01 22:58:00,Tuesday,22,7,3.0
call_599,40.81545881100004,-73.94808320199996,10V2,10V2,2025-06-30T23:59:00.000000,911_calls,2025-06-30 23:59:00,Monday,23,6,3.0
call_600,40.83827075800008,-73.85106334799997,10H2,10H2,2025-07-29T00:00:00.000000,911_calls,2025-07-29 00:00:00,Tuesday,0,7,3.0
call_601,40.72047063700006,-73.80920103299997,75D,75D,2025-07-28T01:01:00.000000,911_calls,2025-07-28 01:01:00,Monday,1,7,3.0
call_602,40.587663570000075,-73.81055977899996,75D,75D,2025-07-27T02:02:00.000000,911_calls,2025-07-27 02:02:00,Sunday,2,7,3.0
call_603,40.701332285000035,-73.98676549999993,75O,75O,2025-07-26T03:03:00.000000,911_calls,2025-07-26 03:03:00,Saturday,3,7,3.0
call_604,40.76298008300006,-73.83118971499994,54C1,54C1,2025-07-25T04:04:00.000000,911_calls,2025-07-25 04:04:00,Friday,4,7,3.0
call_605,40.75626980700008,-73.96597108899994,10Y3,10Y3,2025-07-24T05:05:00.000000,911_calls,2025-07-24 05:05:00,Thursday,5,7,3.0
call_606,40.68739746400007,-73.91241724999998,68Q1,68Q1,2025-07-23T06:06:00.000000,911_calls,2025-07-23 06:06:00,Wednesday,6,7,3.0
call_607,40.79714228700004,-73.94596657399995,68Q1,68Q1,2025-07-22T07:07:00.000000,911_calls,2025-07-22 07:07:00,Tuesday,7,7,3.0
call_608,40.72557069100003,-73.98237355799995,68Q1,68Q1,2025-07-21T08:08:00.000000,911_calls,2025-07-21 08:08:00,Monday,8,7,3.0
call_609,40.87745403900004,-73.86667299299995,75S,75S,2025-07-20T09:09:00.000000,911_calls,2025-07-20 09:09:00,Sunday,9,7,3.0
call_610,40.77848991600007,-73.95423577899999,10H2,10H2,2025-07-19T10:10:00.000000,911_calls,2025-07-19 10:10:00,Saturday,10,7,3.0
call_611,40.805535587000065,-73.95199569899995,11C4,11C4,2025-07-18T11:11:00.000000,911_calls,2025-07-18 11:11:00,Friday,11,7,3.0
call_612,40.707881161000046,-73.78621429599997,75D,75D,2025-07-17T12:12:00.000000,911_calls,2025-07-17 12:12:00,Thursday,12,7,3.0
call_613,40.68273113500004,-73.95488919199994,50G2,50G2,2025-07-16T13:13:00.000000,911_calls,2025-07-16 13:13:00,Wednesday,13,7,3.0
call_614,40.655181335000066,-73.96113197999995,75M,75M,2025-07-15T14:14:00.000000,911_calls,2025-07-15 14:14:00,Tuesday,14,7,3.0
call_615,40.67906840200004,-73.90376820299997,75M,75M,2025-07-14T15:15:00.000000,911_calls,2025-07-14 15:15:00,Monday,15,7,3.0
call_616,40.72083446800008,-74.00522883099995,75S,75S,2025-07-13T16:16:00.000000,911_calls,2025-07-13 16:16:00,Sunday,16,7,3.0
call_617,40.713719327000035,-73.98608849499993,68Q1,68Q1,2025-07-12T17:17:00.000000,911_calls,2025-07-12 17:17:00,Saturday,17,7,3.0
call_618,40.70499992500004,-73.92032170499994,68Q1,68Q1,2025-07-11T18:18:00.000000,911_calls,2025-07-11 18:18:00,Friday,18,7,3.0
call_619,40.718792129000065,-73.81333639999997,75D,75D,2025-07-10T19:19:00.000000,911_calls,2025-07-10 19:19:00,Thursday,19,7,3.0
call_620,40.680591391000064,-73.97763712899996,75D,75D,2025-07-09T20:20:00.000000,911_calls,2025-07-09 20:20:00,Wednesday,20,7,3.0
call_621,40.74682365000007,-73.98469934199994,10H2,10H2,2025-07-08T21:21:00.000000,911_calls,2025-07-08 21:21:00,Tuesday,21,7,3.0
call_622,40.67943181100003,-73.98717724799997,54U2,54U2,2025-07-07T22:22:00.000000,911_calls,2025-07-07 22:22:00,Monday,22,7,3.0
call_623,40.64564719600003,-73.90287588699994,75S,75S,2025-07-06T23:23:00.000000,911_calls,2025-07-06 23:23:00,Sunday,23,7,3.0
call_624,40.597792137000056,-74.09662527299997,68Q1,68Q1,2025-07-05T00:24:00.000000,911_calls,2025-07-05 00:24:00,Saturday,0,7,3.0
call_625,40.827899467000066,-73.92588369299995,75O,75O,2025-07-04T01:25:00.000000,911_calls,2025-07-04 01:25:00,Friday,1,7,3.0
call_626,40.875931070000036,-73.86696532699995,53H,53H,2025-07-03T02:26:00.000000,911_calls,2025-07-03 02:26:00,Thursday,2,7,3.0
call_627,40.680508417000055,-73.97459780599996,75D,75D,2025-07-02T03:27:00.000000,911_calls,2025-07-02 03:27:00,Wednesday,3,7,3.0
call_628,40.62020581500008,-74.02406014399998,75Z,75Z,2025-07-01T04:28:00.000000,911_calls,2025-07-01 04:28:00,Tuesday,4,7,3.0
call_629,40.740192542000045,-73.98636083299994,75T,75T,2025-06-30T05:29:00.000000,911_calls,2025-06-30 05:29:00,Monday,5,6,3.0
call_630,40.68696870400004,-73.91166421199995,68Q1,68Q1,2025-07-29T06:30:00.000000,911_calls,2025-07-29 06:30:00,Tuesday,6,7,3.0
call_631,40.786694974000056,-73.97574536499997,68Q1,68Q1,2025-07-28T07:31:00.000000,911_calls,2025-07-28 07:31:00,Monday,7,7,3.0
call_632,40.68013390300007,-73.88086889099998,68Q1,68Q1,2025-07-27T08:32:00.000000,911_calls,2025-07-27 08:32:00,Sunday,8,7,3.0
call_633,40.80591768200003,-73.91130407199995,53X,53X,2025-07-26T09:33:00.000000,911_calls,2025-07-26 09:33:00,Saturday,9,7,3.0
call_634,40.80591768200003,-73.91130407199995,53X,53X,2025-07-25T10:34:00.000000,911_calls,2025-07-25 10:34:00,Friday,10,7,3.0
call_635,40.611453152000024,-73.97836621399995,10S2,10S2,2025-07-24T11:35:00.000000,911_calls,2025-07-24 11:35:00,Thursday,11,7,3.0
call_636,40.87308067400005,-73.88900236499995,75T,75T,2025-07-23T12:36:00.000000,911_calls,2025-07-23 12:36:00,Wednesday,12,7,3.0
call_637,40.755186784000045,-73.98387085899998,22Q2,22Q2,2025-07-22T13:37:00.000000,911_calls,2025-07-22 13:37:00,Tuesday,13,7,3.0
call_638,40.65150015000006,-73.93569107299999,54U2,54U2,2025-07-21T14:38:00.000000,911_calls,2025-07-21 14:38:00,Monday,14,7,3.0
call_639,40.84971703400004,-73.88270500499993,10V2,10V2,2025-07-20T15:39:00.000000,911_calls,2025-07-20 15:39:00,Sunday,15,7,3.0
call_640,40.72669461300006,-74.00273623399994,68Q1,68Q1,2025-07-19T16:40:00.000000,911_calls,2025-07-19 16:40:00,Saturday,16,7,3.0
call_641,40.77870891600003,-73.98183955099995,54S2,54S2,2025-07-18T17:41:00.000000,911_calls,2025-07-18 17:41:00,Friday,17,7,3.0
call_642,40.57390632400006,-73.99938589899995,75I,75I,2025-07-17T18:42:00.000000,911_calls,2025-07-17 18:42:00,Thursday,18,7,3.0
call_643,40.76539747500004,-73.98570226399994,54S1,54S1,2025-07-16T19:43:00.000000,911_calls,2025-07-16 19:43:00,Wednesday,19,7,3.0
call_644,40.64806092200007,-73.94637199099998,10V2,10V2,2025-07-15T20:44:00.000000,911_calls,2025-07-15 20:44:00,Tuesday,20,7,3.0
call_645,40.83960187400004,-73.93806436499995,68Q1,68Q1,2025-07-14T21:45:00.000000,911_calls,2025-07-14 21:45:00,Monday,21,7,3.0
call_646,40.78170668300004,-73.82513733799993,75D,75D,2025-07-13T22:46:00.000000,911_calls,2025-07-13 22:46:00,Sunday,22,7,3.0
call_647,40.67896516700006,-73.93705624199998,54E1,54E1,2025-07-12T23:47:00.000000,911_calls,2025-07-12 23:47:00,Saturday,23,7,3.0
call_648,40.83235953500008,-73.93987069399998,68Q1,68Q1,2025-07-11T00:48:00.000000,911_calls,2025-07-11 00:48:00,Friday,0,7,3.0
call_649,40.799781180000025,-73.97274997799997,75D,75D,2025-07-10T01:49:00.000000,911_calls,2025-07-10 01:49:00,Thursday,1,7,3.0
call_650,40.82849393200007,-73.90554670999995,52D2,52D2,2025-07-09T02:50:00.000000,911_calls,2025-07-09 02:50:00,Wednesday,2,7,3.0
call_651,40.832741241000065,-73.92187076299996,68U1,68U1,2025-07-08T03:51:00.000000,911_calls,2025-07-08 03:51:00,Tuesday,3,7,3.0
call_652,40.70290902100004,-73.92120421799996,68U1,68U1,2025-07-07T04:52:00.000000,911_calls,2025-07-07 04:52:00,Monday,4,7,3.0
call_653,40.68073899600006,-73.94963745499996,75S,75S,2025-07-06T05:53:00.000000,911_calls,2025-07-06 05:53:00,Sunday,5,7,3.0
call_654,40.87516792200006,-73.87674078699996,34Q6,34Q6,2025-07-05T06:54:00.000000,911_calls,2025-07-05 06:54:00,Saturday,6,7,3.0
call_655,40.68309374300003,-73.72917460199994,10Y3,10Y3,2025-07-04T07:55:00.000000,911_calls,2025-07-04 07:55:00,Friday,7,7,3.0
call_656,40.65433902400008,-73.89557597099997,75D,75D,2025-07-03T08:56:00.000000,911_calls,2025-07-03 08:56:00,Thursday,8,7,3.0
call_657,40.623427986000024,-74.08330139199995,75Z,75Z,2025-07-02T09:57:00.000000,911_calls,2025-07-02 09:57:00,Wednesday,9,7,3.0
call_658,40.84573435300007,-73.91008716099998,75M,75M,2025-07-01T10:58:00.000000,911_calls,2025-07-01 10:58:00,Tuesday,10,7,3.0
call_659,40.69031143900003,-73.81445103399994,54S2,54S2,2025-06-30T11:59:00.000000,911_calls,2025-06-30 11:59:00,Monday,11,6,3.0
call_660,40.690404614000045,-73.95986018899998,75D,75D,2025-07-29T12:00:00.000000,911_calls,2025-07-29 12:00:00,Tuesday,12,7,3.0
call_661,40.81334708700007,-73.93048428399999,75S,75S,2025-07-28T13:01:00.000000,911_calls,2025-07-28 13:01:00,Monday,13,7,3.0
call_662,40.67505367800004,-73.97091546699994,75M,75M,2025-07-27T14:02:00.000000,911_calls,2025-07-27 14:02:00,Sunday,14,7,3.0
call_663,40.79680889300005,-73.97384915099997,75Z,75Z,2025-07-26T15:03:00.000000,911_calls,2025-07-26 15:03:00,Saturday,15,7,3.0
call_664,40.636200349000035,-74.11146402699995,10S4,10S4,2025-07-25T16:04:00.000000,911_calls,2025-07-25 16:04:00,Friday,16,7,3.0
call_665,40.65124438700008,-73.95847105299998,52D1,52D1,2025-07-24T17:05:00.000000,911_calls,2025-07-24 17:05:00,Thursday,17,7,3.0
call_666,40.683645298000044,-73.98977605399995,75D,75D,2025-07-23T18:06:00.000000,911_calls,2025-07-23 18:06:00,Wednesday,18,7,3.0
call_667,40.66592656000006,-73.95226918999998,50G2,50G2,2025-07-22T19:07:00.000000,911_calls,2025-07-22 19:07:00,Tuesday,19,7,3.0
call_668,40.714946965000024,-73.82942115899993,56S9,56S9,2025-07-21T20:08:00.000000,911_calls,2025-07-21 20:08:00,Monday,20,7,3.0
call_669,40.757201070000065,-73.92650378899998,75I,75I,2025-07-20T21:09:00.000000,911_calls,2025-07-20 21:09:00,Sunday,21,7,3.0
call_670,40.79220019600007,-73.95508226799996,75D,75D,2025-07-19T22:10:00.000000,911_calls,2025-07-19 22:10:00,Saturday,22,7,3.0
call_671,40.67439291300008,-74.00685828399997,75I,75I,2025-07-18T23:11:00.000000,911_calls,2025-07-18 23:11:00,Friday,23,7,3.0
call_672,40.66312981600004,-73.73819475699997,10S2,10S2,2025-07-17T00:12:00.000000,911_calls,2025-07-17 00:12:00,Thursday,0,7,3.0
call_673,40.88584606500007,-73.84583936199994,75D,75D,2025-07-16T01:13:00.000000,911_calls,2025-07-16 01:13:00,Wednesday,1,7,3.0
call_674,40.66986340200003,-73.95431751799998,10S4,10S4,2025-07-15T02:14:00.000000,911_calls,2025-07-15 02:14:00,Tuesday,2,7,3.0
call_675,40.83037365200005,-73.89859885299995,34Q2,34Q2,2025-07-14T03:15:00.000000,911_calls,2025-07-14 03:15:00,Monday,3,7,3.0
call_676,40.682067439000036,-73.99604622999993,75D,75D,2025-07-13T04:16:00.000000,911_calls,2025-07-13 04:16:00,Sunday,4,7,3.0
call_677,40.69218385600004,-73.98577565699998,75S,75S,2025-07-12T05:17:00.000000,911_calls,2025-07-12 05:17:00,Saturday,5,7,3.0
call_678,40.75924936100006,-73.98663487499994,54U1,54U1,2025-07-11T06:18:00.000000,911_calls,2025-07-11 06:18:00,Friday,6,7,3.0
call_679,40.86327901900006,-73.90067809799996,75M,75M,2025-07-10T07:19:00.000000,911_calls,2025-07-10 07:19:00,Thursday,7,7,3.0
call_680,40.78264042200004,-73.97313252999999,56S9,56S9,2025-07-09T08:20:00.000000,911_calls,2025-07-09 08:20:00,Wednesday,8,7,3.0
call_681,40.70534732300007,-73.94115744599998,68Q1,68Q1,2025-07-08T09:21:00.000000,911_calls,2025-07-08 09:21:00,Tuesday,9,7,3.0
call_682,40.72083446800008,-74.00522883099995,75M,75M,2025-07-07T10:22:00.000000,911_calls,2025-07-07 10:22:00,Monday,10,7,3.0
call_683,40.66697113600003,-73.78819101199997,53I,53I,2025-07-06T11:23:00.000000,911_calls,2025-07-06 11:23:00,Sunday,11,7,3.0
call_684,40.78683761100007,-73.79264143299997,75D,75D,2025-07-05T12:24:00.000000,911_calls,2025-07-05 12:24:00,Saturday,12,7,3.0
call_685,40.68841912000005,-73.97584601399996,75D,75D,2025-07-04T13:25:00.000000,911_calls,2025-07-04 13:25:00,Friday,13,7,3.0
call_686,40.69260465900004,-73.85779308899998,75D,75D,2025-07-03T14:26:00.000000,911_calls,2025-07-03 14:26:00,Thursday,14,7,3.0
call_687,40.75877504400006,-73.99238511899995,68Q1,68Q1,2025-07-02T15:27:00.000000,911_calls,2025-07-02 15:27:00,Wednesday,15,7,3.0
call_688,40.789992691000066,-73.96962296399994,68Q1,68Q1,2025-07-01T16:28:00.000000,911_calls,2025-07-01 16:28:00,Tuesday,16,7,3.0
call_689,40.723009095000066,-73.97808828999996,68Q1,68Q1,2025-06-30T17:29:00.000000,911_calls,2025-06-30 17:29:00,Monday,17,6,3.0
call_690,40.645870305000074,-73.95195201299998,10S4,10S4,2025-07-29T18:30:00.000000,911_calls,2025-07-29 18:30:00,Tuesday,18,7,3.0
call_691,40.84413994500005,-73.90038861799997,68Q1,68Q1,2025-07-28T19:31:00.000000,911_calls,2025-07-28 19:31:00,Monday,19,7,3.0
call_692,40.608288909000066,-73.81617002399997,75M,75M,2025-07-27T20:32:00.000000,911_calls,2025-07-27 20:32:00,Sunday,20,7,3.0
call_693,40.78879467100006,-73.79115471499995,75D,75D,2025-07-26T21:33:00.000000,911_calls,2025-07-26 21:33:00,Saturday,21,7,3.0
call_694,40.75438484000006,-73.85867183299996,10H1,10H1,2025-07-25T22:34:00.000000,911_calls,2025-07-25 22:34:00,Friday,22,7,3.0
call_695,40.71875074700006,-73.98857299099996,75O,75O,2025-07-24T23:35:00.000000,911_calls,2025-07-24 23:35:00,Thursday,23,7,3.0
call_696,40.69313582600006,-73.96932090399997,75D,75D,2025-07-23T00:36:00.000000,911_calls,2025-07-23 00:36:00,Wednesday,0,7,3.0
call_697,40.64576137500006,-73.95406015099996,10S4,10S4,2025-07-22T01:37:00.000000,911_calls,2025-07-22 01:37:00,Tuesday,1,7,3.0
call_698,40.81944886100007,-73.94078197699997,75D,75D,2025-07-21T02:38:00.000000,911_calls,2025-07-21 02:38:00,Monday,2,7,3.0
call_699,40.57628456500004,-73.98139061299997,50G9,50G9,2025-07-20T03:39:00.000000,911_calls,2025-07-20 03:39:00,Sunday,3,7,3.0
call_700,40.752884728000026,-73.99111170399993,34K2,34K2,2025-07-19T04:40:00.000000,911_calls,2025-07-19 04:40:00,Saturday,4,7,3.0
call_701,40.84413994500005,-73.90038861799997,54S1,54S1,2025-07-18T05:41:00.000000,911_calls,2025-07-18 05:41:00,Friday,5,7,3.0
call_702,40.77152949400005,-73.95483265599995,68Q1,68Q1,2025-07-17T06:42:00.000000,911_calls,2025-07-17 06:42:00,Thursday,6,7,3.0
call_703,40.79299897900006,-73.97285748699994,10H1,10H1,2025-07-16T07:43:00.000000,911_calls,2025-07-16 07:43:00,Wednesday,7,7,3.0
call_704,40.718358961000035,-73.81880651299997,34Q6,34Q6,2025-07-15T08:44:00.000000,911_calls,2025-07-15 08:44:00,Tuesday,8,7,3.0
call_705,40.59435909800004,-73.77599151999993,68Q1,68Q1,2025-07-14T09:45:00.000000,911_calls,2025-07-14 09:45:00,Monday,9,7,3.0
call_706,40.611453152000024,-73.97836621399995,75I,75I,2025-07-13T10:46:00.000000,911_calls,2025-07-13 10:46:00,Sunday,10,7,3.0
call_707,40.76760643000006,-73.98173427399996,75M,75M,2025-07-12T11:47:00.000000,911_calls,2025-07-12 11:47:00,Saturday,11,7,3.0
call_708,40.66322449000006,-73.94944522199995,52D1,52D1,2025-07-11T12:48:00.000000,911_calls,2025-07-11 12:48:00,Friday,12,7,3.0
call_709,40.693043457000044,-73.92827657699996,75S,75S,2025-07-10T13:49:00.000000,911_calls,2025-07-10 13:49:00,Thursday,13,7,3.0
call_710,40.845045938000055,-73.88041814799993,10P2,10P2,2025-07-09T14:50:00.000000,911_calls,2025-07-09 14:50:00,Wednesday,14,7,3.0
call_711,40.75703430500005,-73.98623827099993,54S1,54S1,2025-07-08T15:51:00.000000,911_calls,2025-07-08 15:51:00,Tuesday,15,7,3.0
call_712,40.60679874500005,-73.75457528899994,68Q1,68Q1,2025-07-07T16:52:00.000000,911_calls,2025-07-07 16:52:00,Monday,16,7,3.0
call_713,40.80522066000003,-73.94735069599994,10V2,10V2,2025-07-06T17:53:00.000000,911_calls,2025-07-06 17:53:00,Sunday,17,7,3.0
call_714,40.88605550700004,-73.87875671899997,54S2,54S2,2025-07-05T18:54:00.000000,911_calls,2025-07-05 18:54:00,Saturday,18,7,3.0
call_715,40.68151004300006,-73.95574450999999,75S,75S,2025-07-04T19:55:00.000000,911_calls,2025-07-04 19:55:00,Friday,19,7,3.0
call_716,40.67604572000005,-73.87207238999997,75S,75S,2025-07-03T20:56:00.000000,911_calls,2025-07-03 20:56:00,Thursday,20,7,3.0
call_717,40.75723935900004,-73.96827348799997,10H1,10H1,2025-07-02T21:57:00.000000,911_calls,2025-07-02 21:57:00,Wednesday,21,7,3.0
call_718,40.587912578000044,-73.98953147699996,68Q1,68Q1,2025-07-01T22:58:00.000000,911_calls,2025-07-01 22:58:00,Tuesday,22,7,3.0
call_719,40.833342714000025,-73.86103369699998,75T,75T,2025-06-30T23:59:00.000000,911_calls,2025-06-30 23:59:00,Monday,23,6,3.0
call_720,40.84262259900004,-73.93586774299996,75D,75D,2025-07-29T00:00:00.000000,911_calls,2025-07-29 00:00:00,Tuesday,0,7,3.0
call_721,40.62289300700007,-74.02387019099996,54H1,54H1,2025-07-28T01:01:00.000000,911_calls,2025-07-28 01:01:00,Monday,1,7,3.0
call_722,40.81756136700005,-73.92786058299998,75M,75M,2025-07-27T02:02:00.000000,911_calls,2025-07-27 02:02:00,Sunday,2,7,3.0
call_723,40.80885065100006,-73.96581777599994,10H2,10H2,2025-07-26T03:03:00.000000,911_calls,2025-07-26 03:03:00,Saturday,3,7,3.0
call_724,40.672740178000026,-73.98839701699995,68Q1,68Q1,2025-07-25T04:04:00.000000,911_calls,2025-07-25 04:04:00,Friday,4,7,3.0
call_725,40.82557826300007,-73.94736349499993,75D,75D,2025-07-24T05:05:00.000000,911_calls,2025-07-24 05:05:00,Thursday,5,7,3.0
call_726,40.698697527000036,-73.98881805399998,75S,75S,2025-07-23T06:06:00.000000,911_calls,2025-07-23 06:06:00,Wednesday,6,7,3.0
call_727,40.75029158500007,-73.86023968299997,54S2,54S2,2025-07-22T07:07:00.000000,911_calls,2025-07-22 07:07:00,Tuesday,7,7,3.0
call_728,40.66274750800005,-73.95085131599996,11C4,11C4,2025-07-21T08:08:00.000000,911_calls,2025-07-21 08:08:00,Monday,8,7,3.0
call_729,40.52965698500003,-74.23021204299994,54E2,54E2,2025-07-20T09:09:00.000000,911_calls,2025-07-20 09:09:00,Sunday,9,7,3.0
call_730,40.52965698500003,-74.23021204299994,54E2,54E2,2025-07-19T10:10:00.000000,911_calls,2025-07-19 10:10:00,Saturday,10,7,3.0
call_731,40.727778744000034,-74.00430213099997,75D,75D,2025-07-18T11:11:00.000000,911_calls,2025-07-18 11:11:00,Friday,11,7,3.0
call_732,40.60563898200007,-73.75907766099994,10S2,10S2,2025-07-17T12:12:00.000000,911_calls,2025-07-17 12:12:00,Thursday,12,7,3.0
call_733,40.827899467000066,-73.92588369299995,75S,75S,2025-07-16T13:13:00.000000,911_calls,2025-07-16 13:13:00,Wednesday,13,7,3.0
call_734,40.85557168400004,-73.86766034499993,75D,75D,2025-07-15T14:14:00.000000,911_calls,2025-07-15 14:14:00,Tuesday,14,7,3.0
call_735,40.79225442100005,-73.84817239499995,10Y3,10Y3,2025-07-14T15:15:00.000000,911_calls,2025-07-14 15:15:00,Monday,15,7,3.0
